ID,COUNTRY_NAME,ISO2,SITE_NAME,LATITUDE,LONGITUDE,VECTOR_SPECIES_COMPLEX,VECTOR_SPECIES,STAGE,YEAR_START,MONTH_START,YEAR_END,MONTH_END,SAMPLING_METHOD,MOSQUITO_NUMBER,BREEDING_HABITAT,ID_METHOD,CITATION,CITATION_URL,DATA_CURATOR,INVASIVE_STATUS
62,Myanmar,MM,Thandaung Town,19.066700,96.683300,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
745,Myanmar,MM,Mung Seng Yang,24.728800,97.554500,An. stephensi s.l.,NR,NR,2012,APRIL,2014,SEPTEMBER,NR,NR,NR,morphology,"Wang, Y, Zhong, D, Cui, L, Lee, MC, Yang, Z, Yan, G and Zhou, G. (2015).  Population dynamics and community structure of  Anopheles mosquitoes along the China-Myanmar border. Parasites & Vectors, 8(1):445",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
24,Myanmar,MM,Foothill area,22.188000,96.751000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
28,Myanmar,MM,Khamaya (368),23.649000,94.399000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
36,Myanmar,MM,Mingyan village,20.916700,94.433300,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
6,Myanmar,MM,Botegone village,22.212000,96.129000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
45,Myanmar,MM,Ywathit village,19.350000,95.126000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
1,Myanmar,MM,Yesitkan village,17.380000,96.037000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
13,Myanmar,MM,Shwepyi village,22.586000,95.996000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
18,Myanmar,MM,Semikan village,21.309000,95.444000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
58,Myanmar,MM,Yebu village,20.806000,97.040000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
72,Myanmar,MM,Thaechaung,14.633000,97.932000,An. stephensi s.l.,NR,ADULTS STAGE,1996,MARCH,1998,JANUARY,"man baited, animal baited net trap",6,NR,morphology,"Htay-Aung, Minn, S., Thaung, S., Mya, M.M., Than, S.M., Hlaing, T., Soe-Soe, Druilhe, P. and Queuche, F. (1999).  Well-breeding  Anopheles  dirus and their role in malaria transmission in Myanmar. The Southeast Asian Journal of Tropical Medicine and Public Health, 30(3):447-53",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
3,Myanmar,MM,Seikkyi village,16.901000,94.664000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
31,Myanmar,MM,Bonchaung village,24.050000,95.983300,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
32,Myanmar,MM,Nabar village,24.211000,96.144000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
35,Myanmar,MM,Ywathitgyi village,20.417000,94.732000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
38,Myanmar,MM,Khaungtone,22.167000,94.168000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
44,Myanmar,MM,Mogaung,19.418000,95.232000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
47,Myanmar,MM,Thanatwa,20.319000,94.583000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
49,Myanmar,MM,Linzin village,20.561000,94.663000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
51,Myanmar,MM,Padan village,20.083300,94.315000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
53,Myanmar,MM,10th miles,20.817000,92.367000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
59,Myanmar,MM,Mawphaung,25.319000,97.281000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
9,Myanmar,MM,Shwesaryan,22.103000,96.159000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
12,Myanmar,MM,Nweyone village,22.586000,95.996000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
14,Myanmar,MM,Sezone village,21.734000,96.116000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
17,Myanmar,MM,Legwa village,20.835000,95.216000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
21,Myanmar,MM,Wetwun village,22.084000,96.601000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
22,Myanmar,MM,Moeswe village,19.706000,96.237000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
27,Myanmar,MM,Chinsu village,19.651000,96.152000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
29,Myanmar,MM,Boke-kann,24.214000,94.312000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
37,Myanmar,MM,Yinkekaung,21.202000,94.146000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
40,Myanmar,MM,Khinkaung,20.355000,95.372000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
42,Myanmar,MM,Tegyigone,20.166000,94.933000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
43,Myanmar,MM,Zitaw village,21.684000,95.166000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
46,Myanmar,MM,Gyopin village,19.045000,95.071000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
60,Myanmar,MM,Aungthapye,24.757000,96.331000,An. stephensi s.l.,NR,ADULTS STAGE,1998,MAY,2000,MARCH,"man biting indoors, man biting outdoors, animal baited net trap, house resting inside",NR,NR,morphology,"Ool, T.T., Storch, V. and Becker, N. (2004).  Review of the anopheline mosquitoes of Myanmar. Journal of Vector Ecology, 29(1):21-40",," Predicting the expansion range of Anopheles stephensi and identifying the urban populations at risk, PNAS, DOI. 10.1073/pnas.2003976117ct",native
